Date,Open,High,Low,Close,Volume
2015-02-18,174.61665893030502,175.0830564357079,174.35013880814398,175.0081024169922,80652900
2015-02-19,174.40845718378927,175.24963755063357,174.2668731245212,174.8831787109375,91462500
2015-02-20,174.4667210412501,176.0075101636944,173.84207886323932,175.93255615234375,140896400
2015-02-23,175.68271800378943,175.9075927734375,175.29959849655123,175.9075927734375,74411100
2015-02-24,175.8326451461373,176.60720823312312,175.53281632349453,176.40731811523438,72472300
2015-02-25,176.28240044848278,176.7654587177534,175.91594157466497,176.25741577148438,73061700
2015-02-26,176.16579372654112,176.32403847987044,175.44119999857952,176.0491943359375,72697900
2015-02-27,175.94926072147288,176.21578090317215,175.3995850863862,175.44955444335938,108076000
2015-03-02,175.54948903718906,176.6155443222025,175.49951968138868,176.5572509765625,87491400
2015-03-03,176.12413114497366,176.60718934692824,174.96646134131026,175.83262634277344,110325800
2015-03-04,175.2329842116886,175.3079509472276,174.1169596682809,175.09140014648438,114497200
2015-03-05,175.41619107615773,175.56611181957166,174.77490087066866,175.28294372558594,76873000
2015-03-06,174.41678601235083,174.84987489931643,172.48456576994607,172.8177032470703,188128000
2015-03-09,173.01756871835596,173.89205764836316,172.85932399132506,173.533935546875,89818900
2015-03-10,172.15979948339398,172.24307752131756,170.6773029911042,170.7189483642578,157121300
2015-03-11,170.97711918760012,171.15202465850157,170.2358773506991,170.3191680908203,110145700
2015-03-12,170.95212298344524,172.551205960594,170.902153626094,172.48458862304688,93993500
2015-03-13,172.20973648320742,173.17584033353253,170.38577877396835,171.42684936523438,162410900
2015-03-16,172.159756164843,173.80880831804816,171.45182312451158,173.71719360351562,136099200
2015-03-17,172.97594613859914,173.58392774659123,172.38461250841834,173.20082092285156,94510400
2015-03-18,172.726068766536,175.95755530000199,172.08476585266823,175.28294372558594,228808500
2015-03-19,174.8665179350638,175.29127008178068,174.09195495178136,174.4833984375,117917300
2015-03-20,175.43794504489014,176.5338549792553,175.25389773750445,176.02354431152344,177715100
2015-03-23,176.0318862550526,176.60912431387916,175.68052673339844,175.68052673339844,71784500
2015-03-24,175.5550754307756,176.01518096173757,174.62647769329277,174.6934051513672,77805300
2015-03-25,174.9025394029587,175.1367791112532,172.0916501383181,172.1334686279297,159521700
2015-03-26,171.46426631618,172.64382632384115,170.76153423478013,171.72360229492188,153067200
2015-03-27,171.60646475488804,172.29244894114026,171.41404350358889,172.1167755126953,118939000
2015-03-30,173.15413040651003,174.51775048510592,173.137408112803,174.21658325195312,96180400
2015-03-31,173.38835833889635,174.09109034504394,172.6354466899418,172.69400024414062,126768700
2015-04-01,172.66056654739788,172.6856627547938,171.08780280332977,172.0833282470703,137303600
2015-04-02,172.01638035829617,173.1541217639626,171.83233301582743,172.70237731933594,86900900
2015-04-06,171.8071806359375,174.38382982290895,171.67333851117522,173.8651580810547,114368200
2015-04-07,173.89030487515691,174.64321651080544,173.3716329823816,173.40509033203125,81236300
2015-04-08,173.63095614592058,174.43406012947273,173.2377652996642,173.9906768798828,89351900
2015-04-09,173.82337126184663,174.99456993478248,173.32979559004568,174.7603302001953,85548900
2015-04-10,175.01130058930542,175.75585103375212,174.8105309733427,175.71401977539062,72722900
2015-04-13,175.57180780317,176.20761230883235,174.86908860069826,174.91928100585938,74436600
2015-04-14,174.71856020532005,175.43801466557917,174.09112943527236,175.25396728515625,75099900
2015-04-15,175.7223632602783,176.5505633129396,175.63870075804124,176.04025268554688,99529300
2015-04-16,175.70568013718557,176.50042308290423,175.50489773153805,175.9901123046875,68934900
2015-04-17,174.79388108934523,175.03648208188244,173.17928563861827,173.96566772460938,191113200
2015-04-20,174.89415312241215,175.88967819480203,174.81050338399893,175.5550537109375,92189500
2015-04-21,176.241059633216,176.40001075059098,175.0447648278906,175.34593200683594,72559800
2015-04-22,175.68889602125952,176.3916278622477,174.76029839773432,176.20758056640625,78264600
2015-04-23,175.8060073560729,177.30348184836805,175.68888751576253,176.6509552001953,102585900
2015-04-24,177.06930225658664,177.32863822205826,176.60918388311623,177.06092834472656,61327400
2015-04-27,177.62977581149084,177.75525681735834,176.13230106089898,176.32472229003906,79358100
2015-04-28,176.2996545092876,176.93544631668829,175.12008180355005,176.88525390625,86863500
2015-04-29,175.99011512893404,176.75976188193656,175.34596216839117,176.15744018554688,125684900
2015-04-30,175.58014539588476,175.9733361751273,173.68948009184058,174.3922119140625,161304900
2015-05-01,175.1786291570341,176.3247444702615,175.07824433971248,176.2829132080078,103399700
2015-05-04,176.70950394425492,177.370404483518,176.60075801591285,176.78480529785156,70927200
2015-05-05,176.54223717733385,176.90197069016222,174.6181141302751,174.7603302001953,113326200
2015-05-06,175.31250530221334,175.62203370314583,172.97009474878578,174.04090881347656,135060200
2015-05-07,173.94051702302667,175.16192104814985,173.60589242811872,174.73526000976562,88244900
2015-05-08,176.41672528377873,177.23656421132716,176.33306277959574,177.03578186035156,155877300
2015-05-11,176.99395829053773,177.26165531904505,176.11555308226565,176.1908416748047,75708100
2015-05-12,175.35429004057357,176.20759915996157,174.5260771218934,175.663818359375,119727600
2015-05-13,176.07373664325846,176.7011671640763,175.4630411772256,175.69728088378906,94667900
2015-05-14,176.71794093937729,177.6214426191333,176.44186991791494,177.5294189453125,95934000
2015-05-15,177.72183227539062,177.86404836332704,177.23661768796117,177.72183227539062,76510100
2015-05-18,177.55447162549945,178.5248877709602,177.48754417320797,178.27392578125,74549700
2015-05-19,178.39103343593186,178.667104370846,177.93091521107496,178.21534729003906,72114600
2015-05-20,178.3157553311177,178.8428010724165,177.77198729953844,178.0898895263672,76857500
2015-05-21,177.94767837687144,178.81770980441877,177.78035334859422,178.6085662841797,64764600
2015-05-22,178.2237948239852,178.64208200113652,178.11504883820177,178.18197631835938,57433500
2015-05-26,177.68836322823867,178.11502425972859,175.8479024557643,176.2661895751953,124308600
2015-05-27,176.72628585429885,178.1735555322718,176.31635993309132,177.93931579589844,93214000
2015-05-28,177.62976668105858,177.84727133508468,177.0441674085985,177.738525390625,74974600
2015-05-29,177.671649303029,177.71346780485396,176.36659547135127,176.63429260253906,124919600
2015-06-01,177.30353165400166,177.63815621599926,176.19924762221376,176.99400329589844,93338800
2015-06-02,176.5338662158184,177.51265635915792,175.90643565482327,176.81829833984375,91531000
2015-06-03,177.35364008021378,177.91414297695684,176.7931371834707,177.28671264648438,87820900
2015-06-04,176.575672951494,177.23656076731612,175.47138919024508,175.78929138183594,151882800
2015-06-05,175.638690580495,176.16573623081612,174.82721286321845,175.4881134033203,121704700
2015-06-08,175.3794257785302,175.53001578183316,174.3337079629348,174.40899658203125,89063300
2015-06-09,174.3838653564453,174.9276461704206,173.74807364768063,174.3838653564453,105034700
2015-06-10,175.1535226137789,176.8601409981624,175.09496906216725,176.47531127929688,134551300
2015-06-11,176.91869567297488,177.42900640932535,176.68445593482465,177.044189453125,73876400
2015-06-12,176.2159495214195,176.9186686284496,175.41283285259485,175.68890380859375,135382400
2015-06-15,174.5427985792828,175.22042147581715,173.83170557434076,174.9359893798828,124384200
2015-06-16,174.7854103393516,175.97335672500574,174.60973693711037,175.8896942138672,85308200
2015-06-17,176.1741943359375,176.78490281976494,175.14521143027204,176.1741943359375,126708600
2015-06-18,176.77646070951462,178.47470501217347,176.20759648197296,178.0062255859375,165867900
2015-06-19,177.76245984443833,177.83811467226624,176.8377469692069,177.21603393554688,130478700
2015-06-22,178.14074834460564,178.7123797071612,177.91377103196717,178.12393188476562,70696000
2015-06-23,178.33408472701234,178.58628030448224,177.8549246742994,178.25001525878906,68476800
2015-06-24,177.98101501294022,178.35930196334212,176.9302108022683,176.95542907714844,92307300
2015-06-25,177.45982183782158,177.58591321336527,176.3417646082675,176.41741943359375,97107400
2015-06-26,176.77892550414745,177.0227193155275,175.82900702041866,176.3838348388672,104174800
2015-06-29,174.89586330503303,176.39220754257474,172.60931221295124,172.68496704101562,202621300
2015-06-30,174.23176055386128,174.28220993678866,172.5672900788952,173.0464630126953,182925100
2015-07-01,174.62681603258454,174.87901156912727,173.64326498454594,174.4334716796875,135979900
2015-07-02,174.91262441322291,175.08075047589548,173.85340584671255,174.2737274169922,104373700
2015-07-06,172.97923842963482,174.55963968670332,172.77747934636494,173.77784729003906,117975400
2015-07-07,173.97951053067382,174.99668155054067,171.5836724420879,174.87059020996094,173820200
2015-07-08,173.52559825059106,173.81141391021137,171.70140372579152,171.93678283691406,164020100
2015-07-09,174.0467942564814,174.30740447090182,172.13854307970993,172.24781799316406,144113100
2015-07-10,174.25696271522446,174.83700870682992,172.2898602606322,174.41668701171875,129456900
2015-07-13,175.68606554369072,176.45104127491035,175.64403080902588,176.34176635742188,106069400
2015-07-14,176.29970960560198,177.41776670661784,176.24085841898082,177.10671997070312,81709600
2015-07-15,177.14875516918326,177.61111153957924,176.56870925243177,177.04788208007812,97914100
2015-07-16,178.10709885000293,178.4685821533203,177.86331792741157,178.4685821533203,106683300
2015-07-17,178.46022500374843,178.67880055014297,178.0483178473035,178.6199493408203,89030000
2015-07-20,178.84693892565318,179.20840954292194,178.3929969925615,178.71243286132812,70446800
2015-07-21,178.57784158696444,178.83845177244334,177.70357824042284,178.00621032714844,77965000
2015-07-22,177.3168977062903,178.02304787711734,177.28327761586982,177.68678283691406,88667900
2015-07-23,177.82127494491124,177.9221480354827,176.32493090784064,176.6864013671875,90509100
2015-07-24,176.78730311546062,176.84614148116313,174.51756858396737,174.85382080078125,117755000
2015-07-27,173.96272833812014,174.47552126946613,173.39108421811528,173.8366241455078,132361100
2015-07-28,174.6773255192769,176.11483169883104,173.8450965765063,175.971923828125,123544800
2015-07-29,176.09798161842795,177.409383313105,175.95507377500297,177.1824188232422,105791300
2015-07-30,176.6696290362738,177.39258291024717,176.0475482707429,177.22445678710938,91304400
2015-07-31,177.72881943693898,177.75403771181914,176.66961341037364,176.95542907714844,103266900
2015-08-03,176.92180862789442,176.98064699342893,175.40023335907668,176.3585662841797,113965700
2015-08-04,176.28289994651044,176.74525633351232,175.52632609665204,176.01390075683594,81820800
2015-08-05,176.9133993897071,177.6363532203595,176.30813512091905,176.59396362304688,85786800
2015-08-06,176.77887803667926,176.88816577293218,174.55958018599858,175.14804077148438,116030800
2015-08-07,174.98836940775564,175.1396790939883,173.90393201427648,174.81182861328125,117858000
2015-08-10,175.92984508593076,177.09833886802545,175.92984508593076,177.0142822265625,80270700
2015-08-11,175.66926408376776,176.08958581190478,174.65207985770763,175.4170684814453,126081400
2015-08-12,174.10561981345506,175.81212454354278,172.6344941615037,175.62718200683594,172123700
2015-08-13,175.46751452243637,176.1568483509038,174.8622501750217,175.40867614746094,89383300
2015-08-14,175.2152895827167,176.12318595189458,175.07238175060533,176.0475311279297,72786500
2015-08-17,175.45074184885482,177.03114318847656,174.9883852758787,177.03114318847656,79072600
2015-08-18,176.75368969004256,177.10675840479385,176.28293140370747,176.518310546875,71692700
2015-08-19,175.7701194122173,176.54350977448607,174.30740815568282,175.12283325195312,172946000
2015-08-20,173.60126251028643,175.0976067239922,171.40718274096733,171.46603393554688,194327900
2015-08-21,169.58297777967283,171.44080520934696,166.04387649330096,166.30447387695312,346588500
2015-08-24,157.61226722243853,166.01028825949734,153.33338171154958,159.3019561767578,507244300
2015-08-25,164.28693221143578,164.30374867091948,157.13306155155368,157.4272918701172,369833100
2015-08-26,161.4707916307972,163.74892814367084,158.35199886042534,163.47152709960938,339257000
2015-08-27,165.62358207659415,167.6411212983881,164.10201942963764,167.51502990722656,274143900
2015-08-28,166.86770619082031,167.99416520949995,166.38013150500385,167.52340698242188,160414400
2015-08-31,166.5398680664581,167.3973279445032,165.6151551757035,166.16998291015625,163298800
2015-09-01,162.34506608914504,163.73213553888283,160.33592866849605,161.210205078125,256000400
2015-09-02,163.60601088781144,164.31216107731026,161.75659801299076,164.27012634277344,160269300
2015-09-03,164.98460574936865,166.4893640411134,163.89178001052727,164.38775634765625,152087800
2015-09-04,162.11805054485185,162.96709558154924,161.07564833145102,161.89947509765625,207081000
2015-09-08,164.715680662347,166.11955369325074,164.06838161023413,165.96823120117188,116025700
2015-09-09,167.55707412568597,167.68316552398073,163.37907476615598,163.7489471435547,149347700
2015-09-10,163.5555774816585,165.79169199912812,163.29498008060006,164.6400146484375,158611100
2015-09-11,164.24492323444312,165.4554518685684,163.53037116293268,165.38819885253906,119691200
2015-09-14,165.56471245111297,165.61514900196477,164.28693091166673,164.77450561523438,79452000
2015-09-15,165.27888068285216,167.2796158531376,164.7324676655686,166.83407592773438,113806200
2015-09-16,167.13670569717263,168.47332545472173,166.79203886846162,168.27996826171875,99581600
2015-09-17,168.145511931313,170.55815460660517,167.5234311402809,167.90171813964844,276046600
2015-09-18,165.377625006293,167.88730365242108,164.74386477687324,165.1579132080078,223657500
2015-09-21,165.99452494549627,167.04233388122222,164.95516150658196,166.0114288330078,105726200
2015-09-22,163.83126377914945,164.32137328287752,162.71583948227465,163.8566131591797,153890900
2015-09-23,164.0256484917198,164.49885421225608,163.01163439144366,163.59469604492188,92790600
2015-09-24,162.3693982126995,163.46791874298015,161.02582935116325,163.00315856933594,159378800
2015-09-25,164.47349132330473,164.7776968178008,162.08210063760552,162.96092224121094,155054800
2015-09-28,162.05675377189112,162.16660969752044,158.55839697778075,158.8710479736328,178515900
2015-09-29,159.0907490620141,160.33292035864451,157.95842078969386,158.9639892578125,159045600
2015-09-30,160.86522159940077,162.09894702665773,160.07936520547022,161.92994689941406,163452000
2015-10-01,162.31027053017502,162.65672932172515,160.4005437689066,162.35252380371094,131079000
2015-10-02,160.3582908886843,164.80305934634347,159.8090241191479,164.7777099609375,211003300
2015-10-05,166.01138139225287,167.93801141357318,165.90152549565366,167.70985412597656,126320800
2015-10-06,167.5746646401609,168.14082227140872,166.46769875713267,167.13525390625,110274500
2015-10-07,168.07323089937415,168.85910039722157,166.87331291320245,168.5041961669922,124307300
2015-10-08,168.1155437955854,170.31258549786847,167.8113382197907,170.02528381347656,153055200
2015-10-09,170.16888595989988,170.60828385950478,169.49287233003943,170.1266326904297,107069200
2015-10-12,170.20267913085308,170.48998073014675,169.77172673191262,170.2871856689453,56395600
2015-10-13,169.55200486120242,170.82798388392692,169.04500434430113,169.21400451660156,88038700
2015-10-14,169.1548326572452,169.73789416079018,168.10702394375383,168.40277099609375,99106200
2015-10-15,169.07037087857194,170.99700140481468,168.698562725457,170.98855590820312,134142200
2015-10-16,171.39413732834151,171.7828364256634,170.62517173535798,171.7659454345703,114580100
2015-10-19,171.1152907445767,171.85044860839844,170.80263977148232,171.85044860839844,76523900
2015-10-20,171.41105361839,172.24760902406024,171.15754690089798,171.63075256347656,78448500
2015-10-21,172.05325967960866,172.20535597396446,170.39702696459523,170.5660400390625,102038000
2015-10-22,171.52090971367645,173.65879374822921,170.56605281960265,173.44754028320312,174911700
2015-10-23,175.12908648375384,175.72059348538025,174.32632606055478,175.34878540039062,144442300
2015-10-26,175.17135338408755,175.23049764191182,174.5460385657523,174.9178466796875,69033000
2015-10-27,174.2418360003739,174.91784959206745,173.8953772617215,174.57984924316406,77905800
2015-10-28,174.917868863796,176.59099269481317,174.25031358830296,176.56564331054688,135906700
2015-10-29,176.05861516101572,176.83602624251435,175.9403137550026,176.46421813964844,90525500
2015-10-30,176.65858985003226,176.97969923259106,175.54317829538186,175.70372009277344,131076900
2015-11-02,176.03325334047116,177.97677445992628,175.90649355405978,177.7824249267578,86270800
2015-11-03,177.42754941127347,178.85562480268428,177.1993920739643,178.29791259765625,95246100
2015-11-04,178.59364827177183,178.7203951675279,177.2162718330898,177.757080078125,96224500
2015-11-05,177.81620788198632,178.28096794657358,176.68389273836237,177.57960510253906,78408700
2015-11-06,177.23318527197023,177.7232947851253,176.1515687235888,177.48667907714844,110471500
2015-11-09,176.86982287889427,177.02193205607455,174.8755899477601,175.83045959472656,131008700
2015-11-10,175.3488016937589,176.2698764967549,175.07840399384108,176.23606872558594,75874600
2015-11-11,176.50648230668855,176.55718107041326,175.4755644646625,175.5431671142578,67846000
2015-11-12,174.4953622115084,174.96856791041577,173.0757451147862,173.09263610839844,121315200
2015-11-13,172.67854868446807,172.94894635414542,171.06456947965222,171.14906311035156,153577100
2015-11-16,170.9631891657124,173.81088139510217,170.84487486183622,173.75172424316406,117645200
2015-11-17,174.0643649281918,174.95161893805454,173.12639926889594,173.6249542236328,121123700
2015-11-18,174.10665605841572,176.52339629729659,174.06441567906646,176.37974548339844,121342500
2015-11-19,176.26141023221763,176.65012221997364,175.93185539442098,176.2276153564453,88220500
2015-11-20,176.98812868063592,177.55428635009812,176.48957365894503,176.8698272705078,94011500
2015-11-23,176.92897489240298,177.4359753825487,176.20226258536343,176.66702270507812,64931200
2015-11-24,175.65301106379414,177.30924375289356,175.26431194393058,176.9036407470703,98874400
2015-11-25,177.03039219431176,177.23320014936485,176.61633078795282,176.8782958984375,51980100
2015-11-27,176.97127503589394,177.28393898233475,176.48962376288074,177.0811309814453,37317800
2015-11-30,177.2415832267531,177.3598846020669,176.2360150896444,176.3458709716797,112822700
2015-12-01,176.97970267554646,178.14582591372434,176.70084655798703,178.0275115966797,97858400
2015-12-02,177.97681500802221,178.29792440075977,175.95723239904876,176.2107391357422,108441300
2015-12-03,176.46420057661396,176.73459823749505,173.0165433666569,173.74325561523438,166224200
2015-12-04,173.7432894356411,177.42755015124436,173.7432894356411,177.1317901611328,192913900
2015-12-07,176.8022429411226,177.224749863054,175.08686586959217,176.0586395263672,102027100
2015-12-08,174.48692643340826,176.00794115207543,173.8869608856623,174.87562561035156,103372400
2015-12-09,174.23340363164402,176.33747981578392,172.5349175816368,173.51513671875,162401500
2015-12-10,173.58274378222603,175.28121698149477,173.3461409353793,173.96299743652344,116128900
2015-12-11,171.83352542767705,172.5010805166663,170.27869056170547,170.5913543701172,211173300
2015-12-14,170.75194274754628,171.58005265152178,168.9605047447647,171.4532928466797,182385200
2015-12-15,172.9743329684185,174.16580559456645,171.42795607160934,173.25318908691406,154069600
2015-12-16,174.38548209923718,176.09241347119166,173.0588172269215,175.7882080078125,197017000
2015-12-17,176.10082419926607,176.1684268326576,173.0925779297046,173.10948181152344,173092500
2015-12-18,172.36322249469595,172.4992195168246,169.8640940029781,170.02560424804688,251393500
2015-12-21,171.20709416517914,171.60661525046578,170.08503163527928,171.4281005859375,99094300
2015-12-22,172.32067129064433,173.28122377089002,171.32612280668897,172.98370361328125,111026200
2015-12-23,173.99525031650612,175.16831344689373,173.90174509639374,175.1258087158203,110987200
2015-12-24,174.87078570502925,175.38931227210955,174.61577030028738,174.83677673339844,48539600
2015-12-28,174.13973574713006,174.47974761487743,173.357698074814,174.437255859375,65899900
2015-12-29,175.54236670464402,176.63042065396215,175.5083706933768,176.2989044189453,92640700
2015-12-30,176.05234301311276,176.1373524708292,174.90478018705167,175.04928588867188,63317700
2015-12-31,174.36929533279044,175.01532323441057,173.29823303222656,173.29823303222656,114877900
2016-01-04,170.42507347857602,170.88409085074255,168.809984491467,170.87559509277344,222353500
2016-01-05,171.19862308177895,171.6236445025089,170.0510730281827,171.1646270751953,110845800
2016-01-06,168.5975090015241,170.05958385603859,167.96848554430602,169.0055389404297,152112600
2016-01-07,166.03885939543875,167.8324501975802,164.55978027436933,164.9508056640625,213436100
2016-01-08,165.919825569621,166.4808568269743,162.85117110943386,163.1401824951172,209817200
2016-01-11,164.06672998705804,164.4067548351924,161.35510478293372,163.30169677734375,187941300
2016-01-12,164.75531844643595,165.3758461216519,162.47719676645636,164.6193084716797,172330500
2016-01-13,165.29083232659488,165.6393530138184,160.1310788863428,160.5135955810547,221168900
2016-01-14,161.12558892820192,164.27923993581933,159.5190088183198,163.148681640625,240795600
2016-01-15,158.76249137989538,160.45406818668363,157.69993792010445,159.6465301513672,324846400
2016-01-19,161.47411291941958,161.60161413294935,158.27794414697274,159.85902404785156,195244400
2016-01-20,157.2834328878049,159.38303983690642,153.87476561191795,157.81045532226562,286547800
2016-01-21,158.28641074491628,160.54751381029368,156.95183786895004,158.69442749023438,195772900
2016-01-22,161.32115882571273,162.15419733044317,160.55612531717227,161.9501953125,168319600
2016-01-25,161.44011050828814,161.63561670051817,159.30650796792625,159.50201416015625,130371700
2016-01-26,160.16507113737606,161.95866205734754,159.82505918796772,161.6781463623047,141036800
2016-01-27,161.1510772390281,162.83415795081086,159.00896626090955,159.91851806640625,185681700
2016-01-28,161.4741437759177,161.6781457565486,159.0940212271036,160.75160217285156,143798800
2016-01-29,161.52516233436543,164.80632858622909,161.40615684214762,164.67031860351562,210529300
2016-02-01,163.65878055923318,165.40137133324544,163.07224880387338,164.61082458496094,136061600
2016-02-02,163.1742448916384,163.1827406514268,161.11712960779292,161.6441650390625,182564900
2016-02-03,162.706710191345,163.0212219052192,159.04302746695905,162.6132049560547,205054900
2016-02-04,162.11165705840864,163.8457385452768,161.47412500181224,162.86819458007812,139531800
2016-02-05,162.349639678696,162.9276624166512,159.12797098426128,159.7655029296875,180788300
2016-02-08,157.91246464520637,158.2099718617803,155.3878363307631,157.6149444580078,191526700
2016-02-09,155.86387669082157,158.90703202508763,155.72786670512085,157.6234588623047,184513100
2016-02-10,158.45645963874372,160.09703579090848,157.3598973142101,157.48741149902344,148214100
2016-02-11,154.99681684059937,156.4929006223207,153.93426323227462,155.4388427734375,219058900
2016-02-12,157.2239388395197,158.6605004301041,156.37389594844893,158.6435089111328,127632400
2016-02-16,160.4625978365869,161.3466367233192,159.49354947373848,161.32113647460938,120250700
2016-02-17,162.49417845484834,164.33027394454254,162.36666425742268,163.9562530517578,136009500
2016-02-18,164.22823105147057,164.28774026057357,162.9701716097689,163.28468322753906,102343000
2016-02-19,162.50272991697057,163.36126873652393,161.89069787727567,163.20826721191406,114793000
2016-02-22,164.79776240622147,165.7158100135619,164.72975743857168,165.57130432128906,103640300
2016-02-23,164.9082901746795,165.18031007509336,163.36120617497687,163.480224609375,111455300
2016-02-24,162.0436832208249,164.50880245844502,160.93012908995598,164.22828674316406,150812200
2016-02-25,164.6788163106839,166.2259006984348,163.91378284746983,166.21739196777344,110728300
2016-02-26,167.09292686486512,167.1864191252308,165.67334391148248,165.83485412597656,129833700
2016-02-29,165.85191699074963,166.80396115365645,164.33884124443182,164.5343475341797,125918100
2016-03-01,165.7668246834611,168.4869717397664,165.2908028397944,168.40196228027344,141799700
2016-03-02,168.0874742607284,169.20952405418788,167.67094860364443,169.1585235595703,102415000
2016-03-03,168.97998624268894,169.8385376892632,168.4019634202159,169.821533203125,95172200
2016-03-04,170.01708325418252,171.15615064806957,169.18404480723603,170.3740997314453,129293600
2016-03-07,169.44753253513915,170.9181159518012,169.37103179432987,170.5100860595703,100219000
2016-03-08,169.43054938189437,169.940567316425,168.48700128679428,168.64849853515625,123974900
2016-03-09,169.464547634793,169.8300598441853,168.67400101838945,169.48155212402344,94801200
2016-03-10,169.97456785039543,170.9181158986217,167.78145582017694,169.61753845214844,156838700
2016-03-11,171.079626225304,172.39719529009795,169.60055990781763,172.3546905517578,137964500
2016-03-14,171.84468601948961,172.59271499604952,171.5131697875551,172.13369750976562,73612000
2016-03-15,171.16463202665102,172.15918062345455,170.9011208134755,171.85316467285156,93169100
2016-03-16,171.36863583684942,173.25573191437974,171.3261311021868,172.8477020263672,129303200
2016-03-17,172.76270068852335,174.4542775333487,172.3631795410084,173.9442596435547,134278500
2016-03-18,174.4484026833503,174.96960380528813,174.13226878624076,174.62783813476562,138372400
2016-03-21,174.36296186318808,175.10630934196928,174.13226287278127,174.8756103515625,72926700
2016-03-22,174.09804148327643,175.35405022101642,173.93571130418198,174.78158569335938,97471900
2016-03-23,174.39713784106172,174.58511286971017,173.45726269781952,173.62815856933594,81052500
2016-03-24,172.59425442574005,173.58539287719003,172.37210809869978,173.55120849609375,84360900
2016-03-28,173.9698966620349,174.18350343004792,173.20091751219698,173.6537628173828,62408200
2016-03-29,173.243607375576,175.37113521986285,172.93601314552876,175.2600555419922,92922900
2016-03-30,176.26829124939428,176.7553078558545,175.66164234790315,176.029052734375,86365300
2016-03-31,175.9350784477438,176.3622919762726,175.43950919014767,175.6018524169922,94584100
2016-04-01,174.602133901642,176.98597910242597,174.28598709820844,176.79800415039062,114423500
2016-04-04,176.72115521033604,176.92622240384418,175.9179916659991,176.2255859375,63497000
2016-04-05,174.87554482852295,176.23408041435152,174.209092917078,174.46542358398438,99662200
2016-04-06,174.46546563363438,176.43065050353934,174.28603021229665,176.37083435058594,91839800
2016-04-07,175.27717684114435,175.6360346628769,173.5255986579674,174.26040649414062,113859000
2016-04-08,175.44801636971306,175.88378243235996,174.19200778476585,174.7303009033203,95040600
2016-04-11,175.37117798267923,176.07181452544495,174.22624869513547,174.3202362060547,83757500
2016-04-12,174.49109537873204,176.22558126894705,174.04678965666287,175.94361877441406,115350600
2016-04-13,176.86638296567477,177.80625784861667,176.72967152133396,177.72080993652344,96336400
2016-04-14,177.78061616651783,178.23346139280787,177.3790344696161,177.72933959960938,65212900
2016-04-15,177.72938202037352,177.8660934897196,177.20818095132455,177.53286743164062,75761600
2016-04-18,177.5328196896405,178.81446003567459,176.86636775270435,178.78028869628906,82531000
2016-04-19,179.20752461026262,179.6005537313051,178.52398039918532,179.34422302246094,88316100
