Date,open,high,low,close,volume,rsi,sma,macd,volatility,target
2015-04-08,0.5270527790085294,0.532352230807387,0.5219942505398936,0.5304251313209534,366432000,53.097870632984396,0.5140691876411438,-0.004794586561174818,0.0827384375728541,1
2015-04-09,0.526330040835882,0.5443963013364875,0.526089174974732,0.5427101254463196,379432000,60.292138371325585,0.5176583409309388,-0.0016628401463192333,0.08157909575913863,1
2015-04-10,0.5431919091629632,0.5484913026415761,0.5412648099998745,0.5482504367828369,258728000,63.126317259668006,0.5219701409339905,0.0012797053872124486,0.08188721835906104,0
2015-04-13,0.5470461133136587,0.5501775998923552,0.5407831401562658,0.5431920289993286,236724000,58.86407400173232,0.5247884869575501,0.002680964369258243,0.08144875649640554,0
2015-04-14,0.541024297618559,0.5431922640568246,0.5333160107921227,0.5386154651641846,220276000,55.122616789216025,0.5269323825836182,0.003029144554928198,0.07943082167448062,1
2015-04-15,0.5400605186516896,0.549214054641968,0.5374107640133688,0.545119047164917,243560000,59.21572990977947,0.5310274124145508,0.004035903044303568,0.07617934625754774,0
2015-04-16,0.5419876014922098,0.5465643985471488,0.5378925937071333,0.5417467355728149,155284000,56.2593936208268,0.5345925033092499,0.0042307167411250735,0.0746732486141734,0
2015-04-17,0.5304251403600746,0.5400605230943061,0.5301842744568163,0.5347610712051392,293636000,50.460971051803114,0.5373385787010193,0.003391200391329008,0.07003352065090468,0
2015-04-20,0.5371698148461161,0.540542166665524,0.5311477087991224,0.5321112871170044,231624000,48.36027212398199,0.5383502662181854,0.00239217767067601,0.06188513747345459,0
2015-04-21,0.5386151937297329,0.5386151937297329,0.5287389454421539,0.5313887000083923,230456000,47.75786468974257,0.5388320028781891,0.0015467764900609637,0.05942396587702076,1
2015-04-22,0.5345202324097287,0.5381334508661222,0.5263301595418312,0.5374107956886292,207420000,53.16075784501569,0.5395305693149567,0.0016838391003447528,0.05908322263991134,0
2015-04-23,0.5275347465008761,0.5403015623672349,0.5215126375385163,0.5352429747581482,259380000,51.04908485565493,0.5387838542461395,0.0014693749121691413,0.056534384645718916,0
2015-04-24,0.5350018665325106,0.5352427324039946,0.5246438874548984,0.5306659936904907,240960000,46.69754695676746,0.537025409936905,0.0007061538417997282,0.052424909654332774,1
2015-04-27,0.5323522398793485,0.5441555306050433,0.5277754431310256,0.5347610712051392,248456000,50.8616006085646,0.536182314157486,0.0006741371361131954,0.05086233219253611,1
2015-04-28,0.5337975772322356,0.5393378953056346,0.5287389909897842,0.5374107956886292,234484000,53.474691204434116,0.5360618472099304,0.0009738123594094095,0.04967159532496157,0
2015-04-29,0.5335565840579318,0.5388560355223059,0.531147752925228,0.5333157181739807,195156000,49.00013812686841,0.5348815143108367,0.0006440752954368634,0.042877263569728985,1
2015-04-30,0.530666063694402,0.5374107684341881,0.5294616193159722,0.5347610712051392,218844000,50.62051933552973,0.5341829478740692,0.0005819437719327691,0.035086947045630756,1
2015-05-01,0.5390969656809923,0.5496958698734125,0.5366881342610916,0.5480096936225891,256968000,62.69292193301546,0.5355078101158142,0.0022082700698429214,0.026949359540370477,0
2015-05-04,0.5475280631497236,0.5511413400429632,0.542951264895316,0.5446374416351318,200720000,58.6384311163128,0.5367604255676269,0.0028777635600213403,0.02435543026108844,0
2015-05-05,0.542710148730614,0.5434328037761276,0.528257162682466,0.5306659936904907,292928000,45.18600432231866,0.5366881549358368,0.0015138314398215336,0.02310774866351606,1
2015-05-06,0.5335566557083862,0.5386152419681185,0.5253666402435824,0.5323522686958313,316484000,46.82204611906979,0.536182302236557,0.0007361187540136926,0.02267540204957119,1
2015-05-07,0.53018430997577,0.5434329118707245,0.5284981336778605,0.5417467355728149,534564000,55.11493778796797,0.5368326783180237,0.0013662083985592766,0.022525488598076127,0
2015-05-08,0.5060959365851158,0.5260892413599176,0.4935699913277718,0.5017600059509277,1146552000,31.72040643733702,0.5339420795440674,-0.0032969896003559596,0.037057978206227915,0
2015-05-11,0.4947744056925035,0.5020009571507905,0.4909203214895096,0.4969423711299896,544144000,30.01488495964027,0.5301602095365524,-0.00712048489748196,0.04928030419414098,1
2015-05-12,0.4933291254362278,0.5058550132625057,0.4930882021136177,0.5017600059509277,388800000,33.96020001122511,0.5265951305627823,-0.009048631454229739,0.05603425295551978,1
2015-05-13,0.5053734269315757,0.5092275694608753,0.4998331078140355,0.5046507716178894,308524000,36.35238438196074,0.5237286359071731,-0.00984688854535909,0.059089314872240006,1
2015-05-14,0.5060960420164167,0.5154905029165042,0.5048915974456514,0.512840747833252,293052000,42.86719356733787,0.5215366035699844,-0.009160228279592175,0.059591511249672546,1
2015-05-15,0.5150087121981117,0.5174175439019978,0.5099501828492744,0.5130816698074341,215824000,43.05769833212993,0.5180438011884689,-0.00845256237564651,0.0605719405606549,0
2015-05-18,0.5118769955785518,0.5154902702287693,0.5094681649554242,0.5123587846755981,324972000,42.58430706800723,0.5148159354925156,-0.007867479986422676,0.0616186662812217,0
2015-05-19,0.5130364356153186,0.5147304742492635,0.5081964735960721,0.5091645121574402,253808000,40.40335071049249,0.5126657873392105,-0.007694869736281529,0.06303243513176482,0
2015-05-20,0.509406492949333,0.5154564743218404,0.5086804928767562,0.5091645121574402,196824000,40.40335071049249,0.5103470116853714,-0.007410548878006962,0.06327687297927681,0
2015-05-21,0.5094065710389523,0.5115845715905599,0.505050569935737,0.5055345892906189,239692000,37.69490312977804,0.5067257970571518,-0.007514576809970808,0.06407307772557691,0
2015-05-22,0.5067445048332679,0.5086804664616753,0.5035985239144343,0.5048084855079651,212592000,37.14152552135283,0.5070306450128556,-0.007520946643277737,0.06516011401065142,0
2015-05-26,0.5023885524607252,0.5057765144814829,0.4977905710343252,0.50166255235672,259732000,34.689920319891584,0.5075026631355286,-0.007765739219397272,0.06574553052417725,1
2015-05-27,0.5050505863275071,0.5309444398674928,0.5033566050758019,0.5285244584083557,432332000,59.83964254142675,0.5101791083812713,-0.004362610703561587,0.06417418305400235,1
2015-05-28,0.5285245374922055,0.5374784644611105,0.5275565563030922,0.5357844829559326,327656000,64.00243584498116,0.5132924795150757,-0.0009535782984704255,0.06466781375813152,0
2015-05-29,0.5357844689648745,0.5391724318867597,0.5348164878010383,0.5355424880981445,335168000,63.75767312235862,0.5155626535415649,0.0014348224765776685,0.06482829384515121,1
2015-06-01,0.5389304564956666,0.5469164021480581,0.5355424935393591,0.5415924191474915,372660000,67.238006671728,0.5184137284755707,0.003853427547262478,0.062701836001954,0
2015-06-02,0.5382044113336989,0.5411084123095907,0.5304604471959287,0.5309444665908813,224304000,56.607541653757025,0.520272296667099,0.004121733911566117,0.05912222106768933,0
2015-06-03,0.5323964752536142,0.5365104382346884,0.5241684915945533,0.5251365303993225,250788000,51.65775811880273,0.5218694984912873,0.0034857939232523227,0.05833166285938307,1
2015-06-04,0.5219904058009447,0.5362683107528581,0.5219904058009447,0.5345743298530579,323712000,58.24923519707192,0.524410480260849,0.00416295790606136,0.058821473731688834,1
2015-06-05,0.532880419399809,0.5411084027877446,0.5273144560919015,0.5386884212493896,313320000,60.83570243757332,0.5277258634567261,0.005073800083846169,0.057860472821323006,0
2015-06-08,0.5369945310252672,0.5406244751000417,0.5202966382693097,0.5263465642929077,342812000,50.42355971830544,0.5298796713352203,0.004040161154504451,0.056558387665979926,1
2015-06-09,0.5268306257014622,0.5328805522066838,0.5258626443842579,0.5290086269378662,256888000,52.37697169865866,0.532614278793335,0.003565319256401467,0.053633776504652564,0
2015-06-10,0.522716451141835,0.5261044132349434,0.5166664693782251,0.5195704698562622,529460000,45.339429970762716,0.5317188799381256,0.001957218624487278,0.0509530856352684,1
2015-06-11,0.5195705669080075,0.5287664739780119,0.5195705669080075,0.5251365303993225,283052000,49.76252824007567,0.5306540846824646,0.0014909709762910284,0.04879501003821596,0
2015-06-12,0.5217483614958643,0.5248943424737901,0.5096484568488023,0.5108584761619568,323728000,40.436362921472906,0.5281856834888459,-0.0006817704142489944,0.04912132339129488,0
2015-06-15,0.508196636368204,0.5123106573294667,0.5043247116701728,0.5098906755447388,306548000,39.87355527247988,0.5250155091285705,-0.0023192028909582163,0.049654143534396455,1
2015-06-16,0.5089227145908165,0.5169086614727814,0.5038407693739027,0.5161826610565186,256892000,45.366511606898854,0.5235393285751343,-0.002623404243105143,0.049187456006065,1
2015-06-17,0.5159407453767139,0.525136713347338,0.514730782994593,0.522232711315155,233544000,50.22479086023124,0.5232489466667175,-0.0020136897280568222,0.04777852671839028,1
2015-06-18,0.5265885228239556,0.5343324292648137,0.5251365223360097,0.5309444665908813,299404000,56.42448478041442,0.5228859603404998,-0.00043575895540548526,0.046653276397955246,0
2015-06-19,0.5309444839788072,0.5353004278883859,0.5244105392659822,0.5292505025863647,355656000,54.94589265175397,0.5219421684741974,0.0004687526449957957,0.043779629597314296,0
2015-06-22,0.5302183511940052,0.5331223515392057,0.5190864267999356,0.5270723700523376,514236000,52.96303619246108,0.5220147490501403,0.0008187518590526688,0.03974945826812104,0
2015-06-23,0.52804024336732,0.532154204553694,0.509406398806607,0.513520359992981,414064000,42.38811672772243,0.5204659223556518,-0.0006731706456627462,0.03501629232617898,0
2015-06-24,0.5127945305707201,0.5154565504623541,0.5060186058216306,0.5084385871887207,253368000,39.13265545078572,0.5193527340888977,-0.0023540995231586814,0.038327336563350745,1
2015-06-25,0.508438701132805,0.5154566659792053,0.508438701132805,0.5123106837272644,350460000,42.84871636058043,0.5180701494216919,-0.002995458389239647,0.03876646463016975,0
2015-06-26,0.5081967512349239,0.5086807707800383,0.4997268419223974,0.5019047856330872,421296000,36.241796119490296,0.5171747803688049,-0.004704772938933122,0.041964792493528025,0
2015-06-29,0.4960967138787381,0.5011787158755407,0.4861748061417444,0.4869008064270019,391724000,29.06254338657024,0.5148757934570313,-0.007713319205068236,0.04877903320099225,0
2015-06-30,0.4898047038705993,0.4919827045218226,0.4832707596138392,0.4866587221622467,315916000,28.9596988632846,0.511923399567604,-0.009697940363427082,0.05559299923573641,1
2015-07-01,0.4987586938333234,0.5057765998619032,0.4893207485849306,0.4936766922473907,302892000,36.22870790292566,0.5090677976608277,-0.009998107403451306,0.05890692069642145,1
2015-07-02,0.493434830572682,0.4973068134838234,0.4910148484653343,0.4941608309745788,145764000,36.72497847008304,0.5053894340991973,-0.009936257970948048,0.059333723352540835,0
2015-07-06,0.4900468007576335,0.4968227266612607,0.4844808368952612,0.4881107807159424,214776000,33.143678800105775,0.5012754619121551,-0.010450703472538292,0.05897369484660042,0
2015-07-07,0.4852067897045221,0.4871427518597956,0.4636689078183203,0.4789147973060608,594252000,28.457002560579298,0.4964597046375275,-0.011759285692953592,0.06379078169094093,0
2015-07-08,0.4762528397345023,0.479156811845235,0.471654857448091,0.4755268394947052,332492000,26.899916968633377,0.4926603525876999,-0.012861482941715296,0.06746285887847242,0
2015-07-09,0.4830287092279976,0.4852067095656355,0.4668148124921237,0.4697187840938568,357588000,24.360893085126293,0.4887883722782135,-0.014102433375253964,0.07350157990938527,1
2015-07-10,0.4757687578370125,0.4823027302883138,0.4745587672124681,0.4779467582702636,216708000,34.14506024098142,0.4853519797325134,-0.013632408475390823,0.07419130054881967,1
2015-07-13,0.4827867321708335,0.4837547131539498,0.4779467695583463,0.4810927510261535,212472000,37.57553770249645,0.4832707762718201,-0.0126136424874293,0.07577638757157085,1
2015-07-14,0.4818188845672307,0.4823028751927696,0.4750429292643044,0.4813348650932312,249216000,37.85236608030791,0.48271418213844297,-0.011599033048495688,0.07694200130254325,0
2015-07-15,0.4801247298550627,0.4832707112485685,0.4735907862522134,0.4779467582702636,265732000,35.41070735435571,0.48184298574924467,-0.011069802234628334,0.0772492471706116,1
2015-07-16,0.480850718139704,0.4885946810245514,0.4791567370768129,0.4885946810245514,282848000,47.28463584275542,0.4813347846269608,-0.009110981846872868,0.07391256028804927,0
2015-07-17,0.4869008220823793,0.4873847838235016,0.4793988381258114,0.4856908023357391,220372000,44.78957081022771,0.48048778176307677,-0.00790847417265339,0.06656914186214657,0
2015-07-20,0.4856907698641927,0.4876267897899982,0.4755268527686821,0.476736843585968,188412000,37.93211537083975,0.47935038805007935,-0.008031900588699459,0.058960139522845845,1
2015-07-21,0.4757688155310579,0.4856907513948849,0.4757688155310579,0.4789147973060608,149720000,40.39835563272311,0.47935038805007935,-0.007672203349001594,0.049055686623297845,0
2015-07-22,0.4755267561457739,0.4755267561457739,0.4639108408903906,0.4697187840938568,356472000,34.050828664802424,0.4787695825099945,-0.008424456104647482,0.04549059178616843,1
2015-07-23,0.4706868763606653,0.4825447744996806,0.4697188664247839,0.4755268394947052,169916000,40.60040223726963,0.47935038805007935,-0.008037992943070504,0.041182698631498205,0
2015-07-24,0.478914854979266,0.4793988455763689,0.4680249367263864,0.4699609279632568,188844000,36.71763447156383,0.47855180501937866,-0.008302703548852208,0.03384459116742977,0
2015-07-27,0.4658468351896975,0.4726227886315757,0.4619748824003761,0.4672988355159759,192420000,34.94180702150588,0.4771724134683608,-0.008651306274292947,0.03083551168310128,1
2015-07-28,0.4685088440833932,0.4806087511034655,0.4636688812753642,0.4774627983570099,198308000,46.017618114410155,0.4767852067947387,-0.007422860926153407,0.03029298621543275,1
2015-07-29,0.4764947221858135,0.4871426561909727,0.4745587315622891,0.4832706749439239,232680000,51.283393973746875,0.4773175984621047,-0.005663793661110528,0.029815029283034256,1
2015-07-30,0.4820608767700285,0.4893208517173505,0.4820608767700285,0.4844808876514435,190180000,52.35933861788736,0.4769062191247939,-0.004152385058594055,0.027309326796166045,0
2015-07-31,0.4864168069667613,0.4866587878394728,0.4798828618282101,0.4827868342399597,218340000,50.6204886270229,0.476615822315216,-0.003216037955454054,0.023883237068629715,1
2015-08-03,0.4866588063602773,0.4914987701802076,0.4803668707034438,0.4910148084163666,397132000,58.12534695845073,0.47804361879825585,-0.001444240618029724,0.02492455900298185,1
2015-08-04,0.4893207049571288,0.4944026483930451,0.4873846852932758,0.4929506480693817,260100000,59.7254939707395,0.47944720387458795,7.896657785344541e-05,0.027854058921901292,1
2015-08-05,0.5050505043927168,0.505534523684785,0.4970645611034399,0.4980325996875763,234628000,63.764391687226556,0.48227858543395985,0.001794509062391647,0.031958872074234757,0
2015-08-06,0.4968226284985965,0.5004526292989756,0.4866586839544403,0.4948866665363312,655676000,59.64987680094631,0.48421456813812247,0.002564280060085411,0.03267500619680408,1
2015-08-07,0.5435282463359983,0.5655500554350924,0.5294923223588114,0.5561121702194214,1405248000,83.15475750954347,0.492829692363739,0.010826367419064786,0.07232852184896532,1
2015-08-10,0.5522403412682637,0.5795861390088811,0.5488523208842474,0.5754721760749817,662304000,86.01665934101982,0.5036470264196395,0.01886971286669148,0.10633328046445911,0
2015-08-11,0.5670020966689102,0.5781340212662704,0.5670020966689102,0.5725680589675903,435008000,83.64801828166404,0.5131575524806976,0.023761709070343362,0.12770253894185019,1
2015-08-12,0.5633722988886316,0.5781341700868134,0.5633722988886316,0.5740202069282532,384048000,83.89442198578416,0.5222325056791306,0.02688573134473604,0.1438952314753899,0
2015-08-13,0.5747461537771453,0.5759561733743508,0.5677281901253193,0.5691801905632019,276884000,79.46017569295196,0.5307024359703064,0.027900501949783996,0.15556263918245133,1
2015-08-14,0.5686960820692981,0.5730520827003533,0.5653081200430781,0.5696641206741333,214652000,79.58007980350534,0.5393901646137238,0.02808556441187182,0.16469731031732415,0
2015-08-17,0.5686962199785288,0.5686962199785288,0.5590162931579961,0.5660342574119568,273880000,75.88796363589228,0.5468921095132828,0.027160455054823895,0.16946470805101255,0
2015-08-18,0.564284367584289,0.5681726397954862,0.5565078231618946,0.5608821511268616,287084000,70.71394385194633,0.5536852598190307,0.025280392009591313,0.17153439684634142,0
2015-08-19,0.5601531276944182,0.566471563147408,0.5526195817590888,0.5586950182914734,249248000,68.51070559667407,0.5597515016794204,0.023144618776238968,0.16962163635699934,0
2015-08-20,0.5523767337320962,0.5550498964079558,0.5358515858839489,0.5385248064994812,426932000,51.931027094763394,0.5641153156757355,0.018590537304553068,0.16493235534054285,0
2015-08-21,0.5346363999474641,0.5436279975644757,0.5212704740153716,0.5217565298080444,382664000,42.44329844030831,0.5606797516345978,0.012863057804304745,0.1573198993145697,0
2015-08-24,0.4925948423612551,0.5305054812048624,0.4860334034659221,0.5032876133918762,682284000,34.6876123140141,0.5534612953662872,0.006215116012038724,0.1493663457212957,0
2015-08-25,0.5254017839864634,0.5273459493600418,0.4928376078605652,0.4928376078605652,622684000,31.11332014022939,0.5454882502555847,7.841307462608249e-05,0.14571590754351949,1
2015-08-26,0.5088768618570584,0.5305053392804718,0.5049885877897498,0.5300192832946777,614976000,51.05278686623443,0.5410881578922272,0.00047981554787646097,0.13946128612360637,1
2015-08-27,0.5356084479193799,0.5501894262692091,0.5324492301496178,0.5499464273452759,463764000,58.24920840903404,0.5391647815704346,0.0032825601191205367,0.1332846800099457,1
2015-08-28,0.5499465240411079,0.5557789048186021,0.5460582508762225,0.5523766875267029,320944000,59.06475949997564,0.5374360382556915,0.005493994150090109,0.12505629108603095,0
2015-08-31,0.5497035808709447,0.5535918544305012,0.5441141984927712,0.5463013052940369,219352000,56.024950699147325,0.5354627430438995,0.0061624363508022695,0.11734271402167668,0
2015-09-01,0.5305048536939408,0.5394964466532547,0.5200551520515754,0.5239433646202087,353408000,46.2846846332087,0.5317688643932342,0.0036632960921759716,0.11003564509125541,1
2015-09-02,0.5382818563021473,0.539982965427684,0.5292902546644458,0.5397399663925171,344044000,52.73548894733914,0.5298733592033387,0.003833029445453162,0.10221215793184851,1
2015-09-03,0.547759451937162,0.5504326727800951,0.5402259612427086,0.5411980152130127,262556000,53.3105322471829,0.5301406800746917,0.004056498175061485,0.09153098527377135,0
2015-09-04,0.5319633929613029,0.5404689961303981,0.5283181758457488,0.5285611748695374,287972000,47.71957849057103,0.5308211445808411,0.0025232239956659575,0.09251361101182648,1
2015-09-08,0.5414409331120832,0.5533487517986139,0.53925382649145,0.5511615872383118,238448000,56.73601203694136,0.5356085419654846,0.0042607453449162724,0.08861065107496202,0
2015-09-09,0.5528625536055982,0.557479822085383,0.5390105743472998,0.5402256846427917,289392000,51.921637767597474,0.5403473496437072,0.004004585005118133,0.0848302796824496,1
2015-09-10,0.537066508998243,0.5555357581667818,0.5346363461586894,0.54873126745224,357076000,55.20640004563302,0.5422185480594635,0.0048196449110077255,0.08014826560969635,1
2015-09-11,0.5426559579771391,0.554077718974097,0.5404687937629366,0.5504325032234192,301584000,55.87635192651097,0.5422671556472778,0.005507232457820366,0.07658435089641902,1
2015-09-14,0.5531057636912414,0.554806872402777,0.5484884355086904,0.5514046549797058,192460000,56.291421951797474,0.5421699523925781,0.005997983018908526,0.07261424436982011,1
2015-09-15,0.5516475972053685,0.5603961967787384,0.5499464886688332,0.557479977607727,327976000,58.971389527865966,0.5432878196239471,0.006987854106853542,0.07049410422743696,1
2015-09-16,0.5565082550815698,0.5645278046351908,0.5523769807569314,0.5613685846328735,173508000,60.68572319384542,0.5470303416252136,0.008030330333693714,0.07061400158250408,1
2015-09-17,0.571088785900369,0.5761921683957056,0.5652564067024934,0.566471517086029,268712000,62.94337842604636,0.5497034966945649,0.009241962057030761,0.07261114684983139,0
2015-09-18,0.5586951294956342,0.5708459470392774,0.5552929121713477,0.5659856200218201,326412000,62.563268939415806,0.5521822571754456,0.009837293493193178,0.07609186357517861,1
2015-09-21,0.566714609118745,0.5730330450963146,0.5637983900707402,0.571817934513092,281840000,65.35369032446619,0.5565079331398011,0.010788645106036276,0.07836031988770054,0
2015-09-22,0.5594242150573964,0.5633124884727815,0.5533487769821688,0.5562649965286255,228356000,53.53122496049098,0.5570182740688324,0.009254807394167397,0.0696480864523581,1
2015-09-23,0.5567509216591495,0.5623403030988748,0.5545638152250956,0.5589380860328674,161632000,55.08292562662996,0.5588895142078399,0.008319011112932428,0.05015836971015708,1
2015-09-24,0.5555359952433598,0.5754633622076223,0.5467873936995452,0.5696309804916382,382440000,60.887862991561086,0.5609794855117798,0.008842251944437773,0.04966083938293542,1
